SLD 505.4,,SOLID 505.4,86000,178000,SOLID,LIGHT GOLD,ULIR,72,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 505.5,,SOLID 505.5,86000,178000,SOLID,GOLD,ULIR,73,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 505.6,,SOLID 505.6,86000,178000,SOLID,PINK,ULIR,65,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 505.7,,SOLID 505.7,86000,178000,SOLID,BLUE,ULIR,68,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 505.8,,SOLID 505.8,86000,178000,SOLID,LIGHT BLUE,ULIR,66,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 505.9,,SOLID 505.9,86000,178000,SOLID,YELLOW,ULIR,67,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 506.1,,SOLID 506.1,86000,178000,SOLID,CREAM,SOLID,12,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 506.2,,SOLID 506.2,86000,178000,SOLID,CREAM,SOLID,21,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 506.3,,SOLID 506.3,86000,178000,SOLID,WHITE,SOLID,20,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 506.4,,SOLID 506.4,86000,178000,SOLID,GREY,SOLID,19,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 506.5,,SOLID 506.5,86000,178000,SOLID,DARK GREY,SOLID,25,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 506.6,,SOLID 506.6,86000,178000,SOLID,LIGHT BROWN,SOLID,22,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 506.7,,SOLID 506.7,86000,178000,SOLID,BROWN,SOLID,23,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 506.8,,SOLID 506.8,86000,178000,SOLID,DARK BROWN,SOLID,24,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 506.9,,SOLID 506.9,86000,178000,SOLID,PINK,SOLID,13,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 507.1,,SOLID 507.1,86000,178000,SOLID,WHITE,SOLID,146,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 507.2,,SOLID 507.2,86000,178000,SOLID,CREAM,SOLID,148,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 507.3,,SOLID 507.3,86000,178000,SOLID,SILVER,SOLID,142,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 507.4,,SOLID 507.4,86000,178000,SOLID,PINK,SOLID,144,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 507.5,,SOLID 507.5,86000,178000,SOLID,LIGHT BLUE,SOLID,145,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 507.6,,SOLID 507.6,86000,178000,SOLID,LIGHT GREEN,SOLID,143,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 507.7,,SOLID 507.7,86000,178000,SOLID,DARK GREY,SOLID,149,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 507.8,,SOLID 507.8,86000,178000,SOLID,LIGHT YELLOW,SOLID,147,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 507.9,,SOLID 507.9,86000,178000,SOLID,BLUE,SOLID,150,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 508.1,,SOLID 508.1,86000,178000,SOLID,LIGHT BROWN,VERTICAL LINE,115,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 508.2,,SOLID 508.2,86000,178000,SOLID,LIGHT BROWN CREAM,VERTICAL LINE,111,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 508.3,,SOLID 508.3,86000,178000,SOLID,LIGHT BROWN GREEN,VERTICAL LINE,116,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 508.4,,SOLID 508.4,86000,178000,SOLID,GREY,VERTICAL LINE,117,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 508.5,,SOLID 508.5,86000,178000,SOLID,LIGHT GREEN,VERTICAL LINE,112,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 508.6,,SOLID 508.6,86000,178000,SOLID,DARK BROWN,VERTICAL LINE,113,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 508.7,,SOLID 508.7,86000,178000,SOLID,DARK RED,VERTICAL LINE,110,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 508.8,,SOLID 508.8,86000,178000,SOLID,DARK BLUE,VERTICAL LINE,114,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 509.1,,SOLID 509.1,86000,178000,SOLID,DARK BROWN,HORIZONTAL LINE,108,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 509.2,,SOLID 509.2,86000,178000,SOLID,LIGHT YELLOW2,HORIZONTAL LINE,109,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 509.3,,SOLID 509.3,86000,178000,SOLID,LIGHT YELLOW1,HORIZONTAL LINE,103,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 509.4,,SOLID 509.4,86000,178000,SOLID,LIGHT BROWN,HORIZONTAL LINE,104,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 509.5,,SOLID 509.5,86000,178000,SOLID,LIGHT GREEN,HORIZONTAL LINE,105,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 509.6,,SOLID 509.6,86000,178000,SOLID,DARK GREY,HORIZONTAL LINE,102,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 509.7,,SOLID 509.7,86000,178000,SOLID,GOLD,HORIZONTAL LINE,106,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 509.8,,SOLID 509.8,86000,178000,SOLID,BLACK,HORIZONTAL LINE,107,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 510.1,,SOLID 510.1,86000,178000,SOLID,WHITE1,LINE,78,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 510.2,,SOLID 510.2,86000,178000,SOLID,CREAM,LINE,79,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 510.3,,SOLID 510.3,86000,178000,SOLID,LIGHT BROWN,LINE,81,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 510.4,,SOLID 510.4,86000,178000,SOLID,WHITE2,LINE,82,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 510.5,,SOLID 510.5,86000,178000,SOLID,YELLOW,LINE,80,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 510.6,,SOLID 510.6,86000,178000,SOLID,PINK,LINE,74,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 510.7,,SOLID 510.7,86000,178000,SOLID,PURPLE,LINE,75,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 510.8,,SOLID 510.8,86000,178000,SOLID,LIGHT BLUE,LINE,76,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 510.9,,SOLID 510.9,86000,178000,SOLID,LIGHT GREEN,LINE,77,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 511.1,,SOLID 511.1,86000,178000,SOLID,CREAM,SOLID,46,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 511.2,,SOLID 511.2,86000,178000,SOLID,CREAM1,SOLID,52,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 511.3,,SOLID 511.3,86000,178000,SOLID,PINK,SOLID,49,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 511.4,,SOLID 511.4,86000,178000,SOLID,GREEN,SOLID,48,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 511.5,,SOLID 511.5,86000,178000,SOLID,LIGHT BLUE,SOLID,47,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 511.6,,SOLID 511.6,86000,178000,SOLID,DARK BROWN,SOLID,56,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 511.7,,SOLID 511.7,86000,178000,SOLID,CREAM2,SOLID,54,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 511.8,,SOLID 511.8,86000,178000,SOLID,LIGHT BROWN,SOLID,55,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 511.9,,SOLID 511.9,86000,178000,SOLID,DARK GREY,SOLID,50,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 512.1,,SOLID 512.1,86000,178000,SOLID,CREAM,SOLID,122,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 512.2,,SOLID 512.2,86000,178000,SOLID,DARK GREY,SOLID,118,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 512.3,,SOLID 512.3,86000,178000,SOLID,DARK GREEN,SOLID,119,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 512.4,,SOLID 512.4,86000,178000,SOLID,DARK BROWN,SOLID,120,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 512.5,,SOLID 512.5,86000,178000,SOLID,RED,SOLID,121,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 513.1,,SOLID 513.1,86000,178000,SOLID,WHITE,LINE,91,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 513.2,,SOLID 513.2,86000,178000,SOLID,CREAM,LINE,94,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 513.3,,SOLID 513.3,86000,178000,SOLID,PINK,LINE,92,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 513.4,,SOLID 513.4,86000,178000,SOLID,LIGHT BLUE,LINE,95,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 513.5,,SOLID 513.5,86000,178000,SOLID,LIGHT GREEN1,LINE,93,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 513.6,,SOLID 513.6,86000,178000,SOLID,LIGHT GREEN2,LINE,97,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 513.7,,SOLID 513.7,86000,178000,SOLID,LIGHT BROWN,LINE,98,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 513.8,,SOLID 513.8,86000,178000,SOLID,DARK BROWN,LINE,99,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 513.9,,SOLID 513.9,86000,178000,SOLID,DARK GREY,LINE,100,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 514.1,,SOLID 514.1,86000,178000,SOLID,CREAM1,SOLID,30,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 514.2,,SOLID 514.2,86000,178000,SOLID,CREAM2,SOLID,37,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 514.3,,SOLID 514.3,86000,178000,SOLID,LIGHT GREY,SOLID,39,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 514.4,,SOLID 514.4,86000,178000,SOLID,LIGHT GREEN,SOLID,31,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 514.5,,SOLID 514.5,86000,178000,SOLID,LIGHT BROWN,SOLID,38,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 514.6,,SOLID 514.6,86000,178000,SOLID,GREEN,SOLID,32,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 514.7,,SOLID 514.7,86000,178000,SOLID,BLACK,SOLID,33,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 514.8,,SOLID 514.8,86000,178000,SOLID,DARK RED,SOLID,34,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 514.9,,SOLID 514.9,86000,178000,SOLID,DARK ORANGE,SOLID,35,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 515.1,,SOLID 515.1,86000,178000,SOLID,CREAM,SOLID,83,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 515.2,,SOLID 515.2,86000,178000,SOLID,LIGHT BROWN2,SOLID,87,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 515.3,,SOLID 515.3,86000,178000,SOLID,LIGHT BROWN1,SOLID,86,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 515.4,,SOLID 515.4,86000,178000,SOLID,LIGHT GREEN,SOLID,84,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 515.5,,SOLID 515.5,86000,178000,SOLID,LIGHT BLUE,SOLID,85,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 515.6,,SOLID 515.6,86000,178000,SOLID,DARK GREEN,SOLID,89,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 515.7,,SOLID 515.7,86000,178000,SOLID,ORANGE,SOLID,88,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 515.8,,SOLID 515.8,86000,178000,SOLID,RED,SOLID,90,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 516.1,,SOLID 516.1,86000,178000,SOLID,DARK GREY,FLOWERS,29,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 516.2,,SOLID 516.2,86000,178000,SOLID,PINK,FLOWERS,28,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 516.3,,SOLID 516.3,86000,178000,SOLID,LIGHT BLUE,FLOWERS,26,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 516.4,,SOLID 516.4,86000,178000,SOLID,LIGHT BROWN,FLOWERS,27,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 518.1,,SOLID 518.1,86000,178000,SOLID,DARK GREY CREAM,SOLID,42,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 518.2,,SOLID 518.2,86000,178000,SOLID,CREAM BLACK,SOLID,44,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 518.3,,SOLID 518.3,86000,178000,SOLID,CREAM PINK,SOLID,43,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 518.4,,SOLID 518.4,86000,178000,SOLID,CREAM ORANGE,SOLID,45,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 518.5,,SOLID 518.5,86000,178000,SOLID,CREAM BLUE,SOLID,40,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
SLD 518.6,,SOLID 518.6,86000,178000,SOLID,CREAM GREEN,SOLID,41,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801001,,TREND ELEMENT 801001,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801002,,TREND ELEMENT 801002,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801003,,TREND ELEMENT 801003,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801005,,TREND ELEMENT 801005,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801006,,TREND ELEMENT 801006,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801120,,TREND ELEMENT 801120,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801121,,TREND ELEMENT 801121,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801123,,TREND ELEMENT 801123,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801125,,TREND ELEMENT 801125,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801201,,TREND ELEMENT 801201,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801202,,TREND ELEMENT 801202,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801203,,TREND ELEMENT 801203,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801213,,TREND ELEMENT 801213,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801215,,TREND ELEMENT 801215,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801232,,TREND ELEMENT 801232,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801233,,TREND ELEMENT 801233,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801236,,TREND ELEMENT 801236,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801237,,TREND ELEMENT 801237,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801501,,TREND ELEMENT 801501,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801502,,TREND ELEMENT 801502,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801503,,TREND ELEMENT 801503,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801505,,TREND ELEMENT 801505,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801506,,TREND ELEMENT 801506,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801610,,TREND ELEMENT 801610,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801612,,TREND ELEMENT 801612,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801613,,TREND ELEMENT 801613,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 801615,,TREND ELEMENT 801615,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 805102,,TREND ELEMENT 805102,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 805103,,TREND ELEMENT 805103,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 805105,,TREND ELEMENT 805105,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 805107,,TREND ELEMENT 805107,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 805108,,TREND ELEMENT 805108,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 805152,,TREND ELEMENT 805152,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 805153,,TREND ELEMENT 805153,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 805155,,TREND ELEMENT 805155,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 805156,,TREND ELEMENT 805156,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 805158,,TREND ELEMENT 805158,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 805516,,TREND ELEMENT 805516,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 809202,,TREND ELEMENT 809202,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 809206,,TREND ELEMENT 809206,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826101,,TREND ELEMENT 826101,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826102,,TREND ELEMENT 826102,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826103,,TREND ELEMENT 826103,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826105,,TREND ELEMENT 826105,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826106,,TREND ELEMENT 826106,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826110,,TREND ELEMENT 826110,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826112,,TREND ELEMENT 826112,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826113,,TREND ELEMENT 826113,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826115,,TREND ELEMENT 826115,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826120,,TREND ELEMENT 826120,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826121,,TREND ELEMENT 826121,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826123,,TREND ELEMENT 826123,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826130,,TREND ELEMENT 826130,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826132,,TREND ELEMENT 826132,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826133,,TREND ELEMENT 826133,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826150,,TREND ELEMENT 826150,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826151,,TREND ELEMENT 826151,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826153,,TREND ELEMENT 826153,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826155,,TREND ELEMENT 826155,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826161,,TREND ELEMENT 826161,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826162,,TREND ELEMENT 826162,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826163,,TREND ELEMENT 826163,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826165,,TREND ELEMENT 826165,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826210,,TREND ELEMENT 826210,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826211,,TREND ELEMENT 826211,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826212,,TREND ELEMENT 826212,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826213,,TREND ELEMENT 826213,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826231,,TREND ELEMENT 826231,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826232,,TREND ELEMENT 826232,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826233,,TREND ELEMENT 826233,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826235,,TREND ELEMENT 826235,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826250,,TREND ELEMENT 826250,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
TR 826252,,TREND ELEMENT 826252,100000,248000,TREND ELEMENT,,,,Wallpaper,Roll,Roll,average,Real Time (automated),Stockable Product,WH - Stock
